city,timestamp,temperature,season
Dubai,2019-03-23,32.487012757236386,spring
Dubai,2019-03-24,25.000256000781555,spring
Dubai,2019-03-25,20.852216673692887,spring
Dubai,2019-03-26,30.06934229715041,spring
Dubai,2019-03-27,33.720579217546806,spring
Dubai,2019-03-28,29.89653654689629,spring
Dubai,2019-03-29,31.270234271018868,spring
Dubai,2019-03-30,24.748716061928505,spring
Dubai,2019-03-31,34.42195916992625,spring
Dubai,2019-04-01,25.078139442360595,spring
Dubai,2019-04-02,23.60615715767659,spring
Dubai,2019-04-03,33.463882000183965,spring
Dubai,2019-04-04,31.449111636826956,spring
Dubai,2019-04-05,22.423368577427134,spring
Dubai,2019-04-06,32.31321149732316,spring
Dubai,2019-04-07,33.41984910570572,spring
Dubai,2019-04-08,26.1511284806126,spring
Dubai,2019-04-09,38.08421635553855,spring
Dubai,2019-04-10,23.307389088645927,spring
Dubai,2019-04-11,28.217722478862267,spring
Dubai,2019-04-12,26.022754262422737,spring
Dubai,2019-04-13,37.25503420504455,spring
Dubai,2019-04-14,30.082320007598376,spring
Dubai,2019-04-15,32.01474555719222,spring
Dubai,2019-04-16,38.35105772698936,spring
Dubai,2019-04-17,33.87557359309222,spring
Dubai,2019-04-18,21.687737482103525,spring
Dubai,2019-04-19,28.50341038239787,spring
Dubai,2019-04-20,27.632190502844313,spring
Dubai,2019-04-21,33.01308829902182,spring
Dubai,2019-04-22,21.950511273342105,spring
Dubai,2019-04-23,32.08109951604056,spring
Dubai,2019-04-24,39.72035359601775,spring
Dubai,2019-04-25,33.5898788464688,spring
Dubai,2019-04-26,22.621218957076643,spring
Dubai,2019-04-27,27.756433748459784,spring
Dubai,2019-04-28,31.047450295183264,spring
Dubai,2019-04-29,26.242752530324946,spring
Dubai,2019-04-30,33.13856756871302,spring
Dubai,2019-05-01,27.44500173508907,spring
Dubai,2019-05-02,28.63668462801079,spring
Dubai,2019-05-03,35.53063734187498,spring
Dubai,2019-05-04,33.586918243014225,spring
Dubai,2019-05-05,29.783373017213943,spring
Dubai,2019-05-06,34.524444737825355,spring
Dubai,2019-05-07,30.22406028981272,spring
Dubai,2019-05-08,27.854385466253802,spring
Dubai,2019-05-09,35.028541407811865,spring
Dubai,2019-05-10,33.76211001170407,spring
Dubai,2019-05-11,38.73067221889286,spring
Dubai,2019-05-12,32.30585127432754,spring
Dubai,2019-05-13,27.79946954136669,spring
Dubai,2019-05-14,34.588402463821915,spring
Dubai,2019-05-15,20.739401171376933,spring
Dubai,2019-05-16,31.85109469458689,spring
Dubai,2019-05-17,29.728017647845462,spring
Dubai,2019-05-18,28.030350174513146,spring
Dubai,2019-05-19,19.33472445056814,spring
Dubai,2019-05-20,23.124728047648404,spring
Dubai,2019-05-21,31.732035692848147,spring
Dubai,2019-05-22,27.31973366901817,spring
Dubai,2019-05-23,32.027294627658094,spring
Dubai,2019-05-24,33.0658102870181,spring
Dubai,2019-05-25,33.51316554343494,spring
Dubai,2019-05-26,29.694707270613584,spring
Dubai,2019-05-27,24.715444095685065,spring
Dubai,2019-05-28,30.662943460873514,spring
Dubai,2019-05-29,27.033135733011367,spring
Dubai,2019-05-30,29.458223959553056,spring
Dubai,2019-05-31,27.695462611384436,spring
Dubai,2019-06-01,32.14601875670271,summer
Dubai,2019-06-02,30.15986969559249,summer
Dubai,2019-06-03,45.776970210488535,summer
Dubai,2019-06-04,41.54445382260806,summer
Dubai,2019-06-05,36.986175570308625,summer
Dubai,2019-06-06,31.97916231449993,summer
Dubai,2019-06-07,47.17500181315054,summer
Dubai,2019-06-08,44.56411866698126,summer
Dubai,2019-06-09,42.993908080947236,summer
Dubai,2019-06-10,32.15725963623253,summer
Dubai,2019-06-11,45.16694568159644,summer
Dubai,2019-06-12,49.26593915195115,summer
Dubai,2019-06-13,37.40791115437998,summer
Dubai,2019-06-14,46.98583315831371,summer
Dubai,2019-06-15,44.518368579672114,summer
Dubai,2019-06-16,32.351468979325155,summer
Dubai,2019-06-17,47.802798729299575,summer
Dubai,2019-06-18,40.27795516137705,summer
Dubai,2019-06-19,45.79873184522475,summer
Dubai,2019-06-20,44.80708288020907,summer
Dubai,2019-06-21,38.62203434180072,summer
Dubai,2019-06-22,37.27333150046722,summer
Dubai,2019-06-23,36.7837835267532,summer
Dubai,2019-06-24,38.61660351414385,summer
Dubai,2019-06-25,36.07732388808899,summer
Dubai,2019-06-26,36.55112473033067,summer
Dubai,2019-06-27,46.0483984908211,summer
Dubai,2019-06-28,32.294397175970815,summer
Dubai,2019-06-29,45.008600040030686,summer
Dubai,2019-06-30,39.797087393948566,summer
Dubai,2019-07-01,39.45934160520043,summer
Dubai,2019-07-02,38.4735147437888,summer
Dubai,2019-07-03,42.57110962095978,summer
Dubai,2019-07-04,43.06997451250436,summer
Dubai,2019-07-05,46.79547430775837,summer
Dubai,2019-07-06,40.06852690442687,summer
Dubai,2019-07-07,40.718281448259646,summer
Dubai,2019-07-08,40.70935278815622,summer
Dubai,2019-07-09,41.063338223226395,summer
Dubai,2019-07-10,38.65293269313749,summer
Dubai,2019-07-11,44.73216056008341,summer
Dubai,2019-07-12,30.065568430370732,summer
Dubai,2019-07-13,34.02592288427245,summer
Dubai,2019-07-14,39.14674326764654,summer
Dubai,2019-07-15,33.664099321931026,summer
Dubai,2019-07-16,35.707181402358636,summer
Dubai,2019-07-17,48.23048575475233,summer
Dubai,2019-07-18,50.63789828425068,summer
Dubai,2019-07-19,46.0084275934391,summer
Dubai,2019-07-20,39.66286473774913,summer
Dubai,2019-07-21,38.266492871920484,summer
Dubai,2019-07-22,47.05836539254587,summer
Dubai,2019-07-23,38.81993736263459,summer
Dubai,2019-07-24,45.13565565766314,summer
Dubai,2019-07-25,47.20541851811918,summer
Dubai,2019-07-26,38.0077461054886,summer
Dubai,2019-07-27,39.960672450554654,summer
Dubai,2019-07-28,35.800734716922,summer
Dubai,2019-07-29,45.33794794898012,summer
Dubai,2019-07-30,41.10409074793866,summer
Dubai,2019-07-31,32.00918163436394,summer
Dubai,2019-08-01,41.173087335469496,summer
Dubai,2019-08-02,35.64896782744249,summer
Dubai,2019-08-03,43.01764700876297,summer
Dubai,2019-08-04,39.02995658473946,summer
Dubai,2019-08-05,47.623784628712095,summer
Dubai,2019-08-06,41.22366007965069,summer
Dubai,2019-08-07,45.140555090885925,summer
Dubai,2019-08-08,46.432676056271845,summer
Dubai,2019-08-09,37.07078337073824,summer
Dubai,2019-08-10,34.146425758747384,summer
Dubai,2019-08-11,42.08861391716857,summer
Dubai,2019-08-12,48.614664568795206,summer
Dubai,2019-08-13,46.099729590081544,summer
Dubai,2019-08-14,35.399432120499974,summer
Dubai,2019-08-15,32.09959540598484,summer
Dubai,2019-08-16,42.71273254396816,summer
Dubai,2019-08-17,45.44350216592862,summer
Dubai,2019-08-18,40.5045387436409,summer
Dubai,2019-08-19,39.748948939610614,summer
Dubai,2019-08-20,42.03007323937978,summer
Dubai,2019-08-21,41.097089033976765,summer
Dubai,2019-08-22,39.38640981998436,summer
Dubai,2019-08-23,34.35684441879071,summer
Dubai,2019-08-24,38.52245128792145,summer
Dubai,2019-08-25,44.81922689505236,summer
Dubai,2019-08-26,40.99493846551546,summer
Dubai,2019-08-27,35.10862625036837,summer
Dubai,2019-08-28,41.850566138451526,summer
Dubai,2019-08-29,34.54611074936569,summer
Dubai,2019-08-30,38.81877887158798,summer
Dubai,2019-08-31,35.81332576561927,summer
Dubai,2019-09-01,28.85796429279272,autumn
Dubai,2019-09-02,33.18272573688422,autumn
Dubai,2019-09-03,36.886344265839384,autumn
Dubai,2019-09-04,33.57616787012278,autumn
Dubai,2019-09-05,32.81921510499959,autumn
Dubai,2019-09-06,27.319311588630608,autumn
Dubai,2019-09-07,34.1661524890651,autumn
Dubai,2019-09-08,27.651557321941368,autumn
Dubai,2019-09-09,35.11571997180316,autumn
Dubai,2019-09-10,34.55736435709796,autumn
Dubai,2019-09-11,24.394491018709587,autumn
Dubai,2019-09-12,42.985760361435595,autumn
Dubai,2019-09-13,25.860031350929223,autumn
Dubai,2019-09-14,30.624022402723558,autumn
Dubai,2019-09-15,27.13320441370342,autumn
Dubai,2019-09-16,24.158776422920596,autumn
Dubai,2019-09-17,25.44265469369018,autumn
Dubai,2019-09-18,34.61752141637205,autumn
Dubai,2019-09-19,30.171361132829592,autumn
Dubai,2019-09-20,28.82095842245605,autumn
Dubai,2019-09-21,23.093290953615742,autumn
Dubai,2019-09-22,26.228100253457452,autumn
Dubai,2019-09-23,26.75141857379455,autumn
Dubai,2019-09-24,49.08998688905797,autumn
Dubai,2019-09-25,29.685657274135398,autumn
Dubai,2019-09-26,28.812713718898532,autumn
Dubai,2019-09-27,28.836327453067213,autumn
Dubai,2019-09-28,32.45289108934623,autumn
Dubai,2019-09-29,32.29423376883461,autumn
Dubai,2019-09-30,36.9007626327128,autumn
Dubai,2019-10-01,31.519871505621893,autumn
Dubai,2019-10-02,35.09084998685205,autumn
Dubai,2019-10-03,34.23669144293514,autumn
Dubai,2019-10-04,31.481698550564154,autumn
Dubai,2019-10-05,36.60000730634081,autumn
Dubai,2019-10-06,28.002411143783036,autumn
Dubai,2019-10-07,30.73906331139951,autumn
Dubai,2019-10-08,23.621748418598862,autumn
Dubai,2019-10-09,27.062182889490998,autumn
Dubai,2019-10-10,31.952247247106243,autumn
Dubai,2019-10-11,28.44805200649739,autumn
Dubai,2019-10-12,27.32011555729758,autumn
Dubai,2019-10-13,28.29597080808157,autumn
Dubai,2019-10-14,20.224661773196907,autumn
Dubai,2019-10-15,27.787242735850125,autumn
Dubai,2019-10-16,32.04716622179321,autumn
Dubai,2019-10-17,32.68905572052031,autumn
Dubai,2019-10-18,32.90749481186598,autumn
Dubai,2019-10-19,22.34357413282387,autumn
Dubai,2019-10-20,26.46551717733858,autumn
Dubai,2019-10-21,22.94537329041177,autumn
Dubai,2019-10-22,30.14177363378854,autumn
Dubai,2019-10-23,32.40891770036175,autumn
Dubai,2019-10-24,33.267852692933054,autumn
Dubai,2019-10-25,27.871997965016067,autumn
Dubai,2019-10-26,38.3291359877162,autumn
Dubai,2019-10-27,30.90923003591276,autumn
Dubai,2019-10-28,34.75997786581831,autumn
Dubai,2019-10-29,26.26656043190047,autumn
Dubai,2019-10-30,32.328222097957,autumn
Dubai,2019-10-31,33.21783444801129,autumn
Dubai,2019-11-01,30.069773298038108,autumn
Dubai,2019-11-02,28.885599815370764,autumn
Dubai,2019-11-03,33.36426398594892,autumn
Dubai,2019-11-04,38.86952872777677,autumn
Dubai,2019-11-05,33.59722674887994,autumn
Dubai,2019-11-06,42.57006202857288,autumn
Dubai,2019-11-07,18.94133067145379,autumn
Dubai,2019-11-08,28.728494779397554,autumn
Dubai,2019-11-09,32.379822558841646,autumn
Dubai,2019-11-10,35.39739370728822,autumn
Dubai,2019-11-11,29.096123803959284,autumn
Dubai,2019-11-12,27.878921813683274,autumn
Dubai,2019-11-13,24.412597619195164,autumn
Dubai,2019-11-14,33.27985891353165,autumn
Dubai,2019-11-15,24.698894519323105,autumn
Dubai,2019-11-16,32.11197414695873,autumn
Dubai,2019-11-17,17.587984838884836,autumn
Dubai,2019-11-18,27.792221653220253,autumn
Dubai,2019-11-19,27.624580979170872,autumn
Dubai,2019-11-20,30.576791437529664,autumn
Dubai,2019-11-21,25.28055489260223,autumn
Dubai,2019-11-22,27.957626670531166,autumn
Dubai,2019-11-23,27.810522728411556,autumn
Dubai,2019-11-24,26.09803482298332,autumn
Dubai,2019-11-25,34.13385442747701,autumn
Dubai,2019-11-26,30.39901790599226,autumn
Dubai,2019-11-27,25.11830839141142,autumn
Dubai,2019-11-28,32.35933894000975,autumn
Dubai,2019-11-29,19.80535511453683,autumn
Dubai,2019-11-30,32.93958978923553,autumn
Dubai,2019-12-01,16.129956825503676,winter
Dubai,2019-12-02,18.485383635908818,winter
Dubai,2019-12-03,17.066050272841384,winter
Dubai,2019-12-04,21.46370587947866,winter
Dubai,2019-12-05,21.347137456908232,winter
Dubai,2019-12-06,18.34504803002221,winter
Dubai,2019-12-07,16.446032141325695,winter
Dubai,2019-12-08,18.23690174643936,winter
Dubai,2019-12-09,14.591143162906334,winter
Dubai,2019-12-10,16.077456339841312,winter
Dubai,2019-12-11,16.451318500600003,winter
Dubai,2019-12-12,20.563548745100086,winter
Dubai,2019-12-13,21.255195798919576,winter
Dubai,2019-12-14,15.306065183792347,winter
Dubai,2019-12-15,22.596813568678975,winter
Dubai,2019-12-16,18.349278293815527,winter
Dubai,2019-12-17,15.262823836438436,winter
Dubai,2019-12-18,16.33085649242547,winter
Dubai,2019-12-19,21.971740771042075,winter
Dubai,2019-12-20,17.011083523731905,winter
Dubai,2019-12-21,23.647696171195676,winter
Dubai,2019-12-22,19.499945347096443,winter
Dubai,2019-12-23,17.852762768237486,winter
Dubai,2019-12-24,14.583132389555354,winter
Dubai,2019-12-25,14.200918937656368,winter
Dubai,2019-12-26,12.745977964095198,winter
Dubai,2019-12-27,32.54735570504175,winter
Dubai,2019-12-28,11.35148622217255,winter
Dubai,2019-12-29,19.143855550370294,winter
Los Angeles,2010-01-01,16.11915113519399,winter
Los Angeles,2010-01-02,10.605700463292504,winter
Los Angeles,2010-01-03,8.106487842458234,winter
Los Angeles,2010-01-04,18.317054751251415,winter
Los Angeles,2010-01-05,23.104470581711567,winter
Los Angeles,2010-01-06,11.412170551225053,winter
Los Angeles,2010-01-07,9.367359245761573,winter
Los Angeles,2010-01-08,14.412570521697276,winter
Los Angeles,2010-01-09,15.595798935851155,winter
Los Angeles,2010-01-10,13.264492352848896,winter
Los Angeles,2010-01-11,15.608919355742142,winter
Los Angeles,2010-01-12,6.072207395931743,winter
Los Angeles,2010-01-13,-2.9561232606358523,winter
Los Angeles,2010-01-14,16.40305037305891,winter
Los Angeles,2010-01-15,5.676135006918839,winter
Los Angeles,2010-01-16,10.91447270942422,winter
Los Angeles,2010-01-17,14.061652590748738,winter
Los Angeles,2010-01-18,19.46277058537097,winter
Los Angeles,2010-01-19,0.7051805750750866,winter
Los Angeles,2010-01-20,13.286502161165041,winter
Los Angeles,2010-01-21,13.435428191842401,winter
Los Angeles,2010-01-22,13.268581544423924,winter
Los Angeles,2010-01-23,20.08783495851055,winter
Los Angeles,2010-01-24,6.7356787384834895,winter
Los Angeles,2010-01-25,18.575403558273603,winter
Los Angeles,2010-01-26,6.127252248918097,winter
Los Angeles,2010-01-27,15.439943053660178,winter
Los Angeles,2010-01-28,12.768134742876903,winter
Los Angeles,2010-01-29,15.694910962987164,winter
Los Angeles,2010-01-30,23.62114224678734,winter
Los Angeles,2010-01-31,5.8625953890681295,winter
Los Angeles,2010-02-01,7.919645893152855,winter
Los Angeles,2010-02-02,12.317392823934643,winter
Los Angeles,2010-02-03,20.245916927231765,winter
Los Angeles,2010-02-04,12.121230292936115,winter
Los Angeles,2010-02-05,11.469025740269615,winter
Los Angeles,2010-02-06,18.494935232251677,winter
Los Angeles,2010-02-07,15.55192954758703,winter
Los Angeles,2010-02-08,16.72335584250036,winter
Los Angeles,2010-02-09,22.95659129892541,winter
Los Angeles,2010-02-10,6.161705664239131,winter
Los Angeles,2010-02-11,17.863948366185653,winter
Los Angeles,2010-02-12,11.499677339899677,winter
Los Angeles,2010-02-13,17.121920529676398,winter
Los Angeles,2010-02-14,22.025392967303745,winter
Los Angeles,2010-02-15,7.9639350946527,winter
Los Angeles,2010-02-16,9.92526742326258,winter
Los Angeles,2010-02-17,10.745529919784524,winter
Los Angeles,2010-02-18,19.90555745857943,winter
Los Angeles,2010-02-19,10.573483982810703,winter
Los Angeles,2010-02-20,10.606683368549056,winter
Los Angeles,2010-02-21,17.20647201320517,winter
Los Angeles,2010-02-22,8.942510261561205,winter
Los Angeles,2010-02-23,19.31420558560403,winter
Los Angeles,2010-02-24,13.336599218565325,winter
Los Angeles,2010-02-25,20.76865073647246,winter
Los Angeles,2010-02-26,12.837561885685558,winter
Los Angeles,2010-02-27,14.556489444452922,winter
Los Angeles,2010-02-28,13.585308201250829,winter
Los Angeles,2010-03-01,20.235063637434752,spring
Los Angeles,2010-03-02,21.88004125152033,spring
Los Angeles,2010-03-03,17.33061285264195,spring
Los Angeles,2010-03-04,7.875617894874072,spring
Los Angeles,2010-03-05,9.436904805175324,spring
Los Angeles,2010-03-06,18.311170704256835,spring
Los Angeles,2010-03-07,16.907637651092628,spring
Los Angeles,2010-03-08,25.59522761534474,spring
Los Angeles,2010-03-09,21.830825699107688,spring
Los Angeles,2010-03-10,25.145271664550105,spring
Los Angeles,2010-03-11,23.70691654282013,spring
Los Angeles,2010-03-12,14.756649565829886,spring
Los Angeles,2010-03-13,25.82275339286062,spring
Los Angeles,2010-03-14,20.080667383555205,spring
Los Angeles,2010-03-15,16.878582826144495,spring
Los Angeles,2010-03-16,23.629944835596532,spring
Los Angeles,2010-03-17,15.100960014181647,spring
Los Angeles,2010-03-18,18.98692701667835,spring
Los Angeles,2010-03-19,16.926958909079932,spring
Los Angeles,2010-03-20,26.59014756718183,spring
Los Angeles,2010-03-21,32.21703780872338,spring
Los Angeles,2010-03-22,25.89579510137002,spring
Los Angeles,2010-03-23,16.655053080644517,spring
Los Angeles,2010-03-24,19.224132425225267,spring
Los Angeles,2010-03-25,13.784318225726508,spring
Los Angeles,2010-03-26,15.212468873584088,spring
Los Angeles,2010-03-27,28.663738480667355,spring
Los Angeles,2010-03-28,10.661763566517653,spring
Los Angeles,2010-03-29,17.224631240230345,spring
Los Angeles,2010-03-30,20.310294256581585,spring
Los Angeles,2010-03-31,21.590312205330154,spring
Los Angeles,2010-04-01,24.168927733634142,spring
Los Angeles,2010-04-02,16.19776179856004,spring
Los Angeles,2010-04-03,22.082693611391377,spring
Los Angeles,2010-04-04,18.758947065543722,spring
Los Angeles,2010-04-05,15.474336019463896,spring
Los Angeles,2010-04-06,11.96238124611628,spring
Los Angeles,2010-04-07,13.438282937086136,spring
Los Angeles,2010-04-08,19.153746368286818,spring
Los Angeles,2010-04-09,20.967129220103935,spring
Los Angeles,2010-04-10,22.19434845409732,spring
Los Angeles,2010-04-11,17.15341924300911,spring
Los Angeles,2010-04-12,16.83408742081133,spring
Los Angeles,2010-04-13,13.359711277579525,spring
Los Angeles,2010-04-14,21.036353912436464,spring
Los Angeles,2010-04-15,15.384919463234985,spring
Los Angeles,2010-04-16,16.270012265004937,spring
Los Angeles,2010-04-17,22.485862380970907,spring
Los Angeles,2010-04-18,23.890527399903903,spring
Los Angeles,2010-04-19,17.38835836979432,spring
Los Angeles,2010-04-20,13.077140788950937,spring
Los Angeles,2010-04-21,6.955007708398956,spring
Los Angeles,2010-04-22,19.10976802275526,spring
Los Angeles,2010-04-23,15.219741046146863,spring
Los Angeles,2010-04-24,13.06382239096104,spring
Los Angeles,2010-04-25,18.780232526734817,spring
Los Angeles,2010-04-26,17.7295521219594,spring
Los Angeles,2010-04-27,19.08417305772987,spring
Los Angeles,2010-04-28,15.68968442619391,spring
Los Angeles,2010-04-29,17.78107001753713,spring
Los Angeles,2010-04-30,19.515985451171673,spring
Los Angeles,2010-05-01,22.463220780656243,spring
Los Angeles,2010-05-02,25.193661409650254,spring
Los Angeles,2010-05-03,12.641950422970226,spring
Los Angeles,2010-05-04,13.416093406753454,spring
Los Angeles,2010-05-05,12.99741433658698,spring
Los Angeles,2010-05-06,19.38029958914054,spring
Los Angeles,2010-05-07,21.381940175121947,spring
Los Angeles,2010-05-08,17.703397960091507,spring
Los Angeles,2010-05-09,18.55107021743127,spring
Los Angeles,2010-05-10,27.005022593037395,spring
Los Angeles,2010-05-11,16.058170052401913,spring
Los Angeles,2010-05-12,12.29568814874803,spring
Los Angeles,2010-05-13,24.317720111384382,spring
Los Angeles,2010-05-14,17.37718772771114,spring
Los Angeles,2010-05-15,22.175713713745452,spring
Los Angeles,2010-05-16,22.270716562292215,spring
Los Angeles,2010-05-17,15.868643691509348,spring
Los Angeles,2010-05-18,14.411125171926091,spring
Los Angeles,2010-05-19,21.008740708329178,spring
Los Angeles,2010-05-20,17.91357320808879,spring
Los Angeles,2010-05-21,20.108513883319088,spring
Los Angeles,2010-05-22,23.27267796033616,spring
Los Angeles,2010-05-23,23.202589755255577,spring
Los Angeles,2010-05-24,25.212873050407076,spring
Los Angeles,2010-05-25,13.13965790948129,spring
Los Angeles,2010-05-26,16.662476697856434,spring
Los Angeles,2010-05-27,21.69286060333007,spring
Los Angeles,2010-05-28,19.164684706462438,spring
Los Angeles,2010-05-29,17.37816645583025,spring
Los Angeles,2010-05-30,17.440718868536937,spring
Los Angeles,2010-05-31,17.6064670551366,spring
Los Angeles,2010-06-01,41.73171464998774,summer
Los Angeles,2010-06-02,27.6299589551785,summer
Los Angeles,2010-06-03,24.10916343152067,summer
Los Angeles,2010-06-04,28.693840770951372,summer
Los Angeles,2010-06-05,25.151066090230028,summer
Los Angeles,2010-06-06,29.231523111069155,summer
Los Angeles,2010-06-07,19.20138599371854,summer
Los Angeles,2010-06-08,31.683116051372238,summer
Los Angeles,2010-06-09,36.01276563155377,summer
Los Angeles,2010-06-10,23.885235892253586,summer
Los Angeles,2010-06-11,23.53767526352473,summer
Los Angeles,2010-06-12,39.951078160109375,summer
Los Angeles,2010-06-13,33.9260043945886,summer
Los Angeles,2010-06-14,23.922990718600165,summer
Los Angeles,2010-06-15,26.403132420502146,summer
Los Angeles,2010-06-16,22.426466450101948,summer
Los Angeles,2010-06-17,22.70829412565112,summer
Los Angeles,2010-06-18,27.321335726687394,summer
Los Angeles,2010-06-19,22.266507220147197,summer
Los Angeles,2010-06-20,23.422217808906556,summer
Los Angeles,2010-06-21,28.451706911861397,summer
Los Angeles,2010-06-22,21.431187149613812,summer
Los Angeles,2010-06-23,27.876255149426754,summer
Los Angeles,2010-06-24,28.477895526834235,summer
Los Angeles,2010-06-25,20.548788735067035,summer
Los Angeles,2010-06-26,22.373790471923915,summer
Los Angeles,2010-06-27,15.30567798644068,summer
Los Angeles,2010-06-28,26.52953836234148,summer
Los Angeles,2010-06-29,24.923373329804022,summer
Los Angeles,2010-06-30,26.32779981836458,summer
Los Angeles,2010-07-01,29.872271439410916,summer
Los Angeles,2010-07-02,24.532465397987657,summer
Los Angeles,2010-07-03,30.368008765717846,summer
Los Angeles,2010-07-04,21.84531857739009,summer
Los Angeles,2010-07-05,22.52336691646625,summer
Los Angeles,2010-07-06,24.152340302202767,summer
Los Angeles,2010-07-07,16.962446284522997,summer
Los Angeles,2010-07-08,34.89214846626197,summer
Los Angeles,2010-07-09,17.823032600260415,summer
Los Angeles,2010-07-10,23.934302649591224,summer
Los Angeles,2010-07-11,18.52125701683211,summer
Los Angeles,2010-07-12,29.49060203086377,summer
Los Angeles,2010-07-13,23.95952185714801,summer
Los Angeles,2010-07-14,28.31701702345667,summer
Los Angeles,2010-07-15,25.640900444913612,summer
Los Angeles,2010-07-16,28.09498243177355,summer
Los Angeles,2010-07-17,20.82649236331239,summer
Los Angeles,2010-07-18,30.782642963134656,summer
Los Angeles,2010-07-19,21.925446310845697,summer
Los Angeles,2010-07-20,28.965510803067758,summer
Los Angeles,2010-07-21,21.350216251103767,summer
Los Angeles,2010-07-22,24.747684692544667,summer
Los Angeles,2010-07-23,28.194151098763918,summer
Los Angeles,2010-07-24,28.274873962120267,summer
Los Angeles,2010-07-25,23.102376039827433,summer
Los Angeles,2010-07-26,31.260685995596003,summer
Los Angeles,2010-07-27,27.518768925857845,summer
Los Angeles,2010-07-28,30.19046865491093,summer
Los Angeles,2010-07-29,24.993997866817203,summer
Los Angeles,2010-07-30,24.879941699407105,summer
Los Angeles,2010-07-31,17.428255646424375,summer
Los Angeles,2010-08-01,17.2957040053064,summer
Los Angeles,2010-08-02,24.786100754560813,summer
Los Angeles,2010-08-03,21.035470429073133,summer
Los Angeles,2010-08-04,21.422866773581198,summer
Los Angeles,2010-08-05,22.73034632383351,summer
Los Angeles,2010-08-06,16.572716716393373,summer
Los Angeles,2010-08-07,24.31057325633516,summer
Los Angeles,2010-08-08,30.42743312114629,summer
Los Angeles,2010-08-09,33.48326410266308,summer
Los Angeles,2010-08-10,26.945927439365157,summer
Los Angeles,2010-08-11,23.866342240332266,summer
Los Angeles,2010-08-12,28.213737213842634,summer
Los Angeles,2010-08-13,14.464830949722934,summer
Los Angeles,2010-08-14,28.56797872604529,summer
Los Angeles,2010-08-15,30.26329374971964,summer
Los Angeles,2010-08-16,26.998565173786577,summer
Los Angeles,2010-08-17,27.30421999521883,summer
Los Angeles,2010-08-18,28.38767514579056,summer
Los Angeles,2010-08-19,23.175991660437944,summer
Los Angeles,2010-08-20,17.829343911088216,summer
Los Angeles,2010-08-21,30.077160554187746,summer
Los Angeles,2010-08-22,19.117567735357504,summer
Los Angeles,2010-08-23,20.460003037013433,summer
Los Angeles,2010-08-24,21.494010804692103,summer
Los Angeles,2010-08-25,29.699993227892943,summer
Los Angeles,2010-08-26,18.828987067323826,summer
Los Angeles,2010-08-27,32.11860747551484,summer
Los Angeles,2010-08-28,23.916937924159985,summer
Los Angeles,2010-08-29,25.425070164426863,summer
Los Angeles,2010-08-30,30.991170751698718,summer
Los Angeles,2010-08-31,32.17532069999781,summer
Los Angeles,2010-09-01,15.319555029009827,autumn
Los Angeles,2010-09-02,21.069648185064093,autumn
Los Angeles,2010-09-03,15.559170755424311,autumn
Los Angeles,2010-09-04,22.610637340950152,autumn
Los Angeles,2010-09-05,15.027806181645857,autumn
Los Angeles,2010-09-06,20.455714961170976,autumn
Los Angeles,2010-09-07,20.842380872333983,autumn
Los Angeles,2010-09-08,23.035115643736926,autumn
Los Angeles,2010-09-09,12.951683279151428,autumn
Los Angeles,2010-09-10,28.267867565635214,autumn
Los Angeles,2010-09-11,22.407678553122732,autumn
Los Angeles,2010-09-12,17.60212277383586,autumn
Los Angeles,2010-09-13,28.760308408733945,autumn
Los Angeles,2010-09-14,11.542300367793475,autumn
Los Angeles,2010-09-15,26.308834327844544,autumn
Los Angeles,2010-09-16,13.803272765013961,autumn
Los Angeles,2010-09-17,21.233091612650515,autumn
Los Angeles,2010-09-18,18.534933169184413,autumn
Los Angeles,2010-09-19,23.44986823627206,autumn
Los Angeles,2010-09-20,17.411686861056022,autumn
Los Angeles,2010-09-21,18.034000199112246,autumn
Los Angeles,2010-09-22,25.5946965045804,autumn
Los Angeles,2010-09-23,19.893300150172195,autumn
Los Angeles,2010-09-24,20.557235116853686,autumn
Los Angeles,2010-09-25,20.68152809125874,autumn
Los Angeles,2010-09-26,17.90270869379558,autumn
Los Angeles,2010-09-27,32.6438738850039,autumn
Los Angeles,2010-09-28,19.358449799715622,autumn
Los Angeles,2010-09-29,23.208595671057218,autumn
Los Angeles,2010-09-30,13.4055039404425,autumn
Los Angeles,2010-10-01,17.479493417620443,autumn
Los Angeles,2010-10-02,25.72656362074016,autumn
Los Angeles,2010-10-03,22.774212473904754,autumn
Los Angeles,2010-10-04,14.279566260184527,autumn
Los Angeles,2010-10-05,23.335311015067983,autumn
Los Angeles,2010-10-06,27.30857753077843,autumn
Los Angeles,2010-10-07,26.386576862564944,autumn
Los Angeles,2010-10-08,26.143538775941792,autumn
Los Angeles,2010-10-09,13.02881858503605,autumn
Los Angeles,2010-10-10,11.046630965376016,autumn
Los Angeles,2010-10-11,14.620114307688063,autumn
Los Angeles,2010-10-12,15.003327098769631,autumn
Los Angeles,2010-10-13,16.5911243867206,autumn
Los Angeles,2010-10-14,21.587260469435464,autumn
Los Angeles,2010-10-15,14.521551741229343,autumn
Los Angeles,2010-10-16,28.110699103129157,autumn
Los Angeles,2010-10-17,21.926071085283425,autumn
Los Angeles,2010-10-18,31.74010008646036,autumn
Los Angeles,2010-10-19,18.004488585847913,autumn
Los Angeles,2010-10-20,24.580210027078124,autumn
Los Angeles,2010-10-21,12.243439493529188,autumn
